Station_ID,State,City,Station_Type,Charger_Type,Install_Date,Num_Chargers,Sessions_Per_Day,Avg_Session_Hours,kWh_Per_Session,Price_Per_kWh,Revenue_Per_Day,Energy_Cost_Per_Day,Maint_Cost_Per_Day,Profit_Per_Day,Customer_Rating,Uptime_Pct,Station_Age_Days,Install_Year,Rev_Per_Charger,Profit_Margin_Pct,Utilization_Rate,Rev_Category,Profit_Flag,Region,Rating_Band
STA-1098,Telangana,Karimnagar,Hotel,DC Fast Charger,2021-08-30,3,12,0.48,27.89,18.02,6030.93,2436.69,444.98,3149.26,2.9,89.3,1006,2021,2010.31,52.22,24.0,Mid,1,South,Poor
STA-1099,West Bengal,Durgapur,Airport,AC Level 2,2022-11-29,11,9,0.69,58.84,15.16,8028.13,3346.44,361.01,4320.68,4.1,94.7,550,2022,729.83,53.82,25.9,Mid,1,East,Good
STA-1100,Maharashtra,Pune,Airport,DC Fast Charger,2021-11-14,9,7,0.84,22.28,20.32,3169.11,815.7,538.91,1814.5,4.6,90.9,930,2021,352.12,57.26,24.5,Low,1,West,Good
STA-1101,Rajasthan,Udaipur,Airport,Ultra-Fast DC,2023-03-22,2,9,1.08,32.86,16.76,4956.6,1612.55,177.84,3166.21,2.8,96.9,437,2023,2478.3,63.88,40.5,Low,1,North,Poor
STA-1102,Telangana,Karimnagar,Highway,Ultra-Fast DC,2022-10-24,4,21,0.35,48.3,21.91,22223.31,6666.19,424.41,15132.710000000003,3.4,97.3,586,2022,5555.83,68.09,30.6,High,1,South,Average
STA-1103,Rajasthan,Udaipur,Office Park,Ultra-Fast DC,2022-09-05,2,20,0.38,23.78,18.78,8931.77,2783.42,475.68,5672.67,4.1,97.0,635,2022,4465.88,63.51,31.7,Mid,1,North,Good
STA-1104,Delhi,Dwarka,Highway,Ultra-Fast DC,2022-11-11,4,11,1.4,32.41,18.56,6616.83,2490.72,208.03,3918.0800000000004,4.3,79.8,568,2022,1654.21,59.21,64.2,Mid,1,North,Good
STA-1105,Rajasthan,Jodhpur,Office Park,DC Fast Charger,2022-11-18,12,20,1.1,40.34,12.18,9826.82,4781.58,578.03,4467.21,3.6,94.1,561,2022,818.9,45.46,91.7,Mid,1,North,Average
STA-1106,Tamil Nadu,Chennai,Mall,DC Fast Charger,2021-10-30,3,17,0.91,41.59,19.39,13709.31,4651.97,447.87,8609.47,4.7,91.0,945,2021,4569.77,62.8,64.5,Mid,1,South,Good
STA-1107,Rajasthan,Jaipur,Mall,DC Fast Charger,2023-05-02,11,19,0.83,36.43,18.76,12985.11,3954.08,349.89,8681.140000000001,3.2,93.7,396,2023,1180.46,66.85,65.7,Mid,1,North,Average
STA-1108,West Bengal,Kolkata,Airport,DC Fast Charger,2021-11-13,9,15,1.38,27.76,18.78,7819.99,2794.57,348.27,4677.15,4.4,94.3,931,2021,868.89,59.81,86.2,Mid,1,East,Good
STA-1109,Rajasthan,Jaipur,Mall,Ultra-Fast DC,2021-05-22,6,23,0.75,57.37,19.11,25215.84,8639.79,206.1,16369.949999999999,2.7,81.4,1106,2021,4202.64,64.92,71.9,High,1,North,Poor
STA-1110,West Bengal,Durgapur,Mall,AC Level 2,2021-04-04,5,20,1.28,55.39,21.3,23596.14,6917.87,328.4,16349.87,3.4,86.1,1154,2021,4719.23,69.29,106.7,High,1,East,Average
STA-1111,Karnataka,Mysore,Mall,DC Fast Charger,2021-11-23,3,22,1.25,25.5,14.87,8342.07,4201.49,463.23,3677.35,2.8,92.8,921,2021,2780.69,44.08,114.6,Mid,1,South,Poor
STA-1112,West Bengal,Durgapur,Highway,DC Fast Charger,2021-01-20,6,12,0.56,25.98,21.4,6671.66,2128.27,340.46,4202.929999999999,3.6,83.0,1228,2021,1111.94,63.0,28.0,Mid,1,East,Average
STA-1113,Maharashtra,Mumbai,Residential,Ultra-Fast DC,2023-03-24,11,16,1.39,43.87,12.16,8535.35,4594.86,258.87,3681.620000000001,2.9,87.0,435,2023,775.94,43.13,92.7,Mid,1,West,Poor
STA-1114,Telangana,Hyderabad,Airport,AC Level 2,2021-07-11,12,19,1.1,40.94,15.61,12142.39,6114.14,394.84,5633.409999999999,4.5,88.7,1056,2021,1011.87,46.39,87.1,Mid,1,South,Good
STA-1115,Maharashtra,Pune,Residential,DC Fast Charger,2022-10-13,8,22,0.32,51.54,15.45,17518.45,8162.6,432.72,8923.130000000001,4.4,93.4,597,2022,2189.81,50.94,29.3,High,1,West,Good
STA-1116,Telangana,Hyderabad,Highway,AC Level 2,2022-07-14,7,18,1.28,27.0,19.79,9617.94,3107.42,462.93,6047.59,4.1,95.0,688,2022,1373.99,62.88,96.0,Mid,1,South,Good
STA-1117,Karnataka,Hubli,Residential,DC Fast Charger,2021-10-28,5,21,0.35,57.33,17.15,20647.4,9592.15,394.36,10660.890000000001,3.1,93.8,947,2021,4129.48,51.63,30.6,High,1,South,Average
STA-1118,Tamil Nadu,Coimbatore,Office Park,DC Fast Charger,2023-06-06,12,19,0.7,24.98,15.68,7442.04,3639.6,484.49,3317.95,4.7,86.1,361,2023,620.17,44.58,55.4,Mid,1,South,Good
STA-1119,Delhi,Dwarka,Hotel,AC Level 2,2022-01-12,10,18,0.81,37.22,21.95,14705.62,3712.5,282.19,10710.93,2.8,89.3,871,2022,1470.56,72.84,60.8,Mid,1,North,Poor
STA-1120,Gujarat,Surat,Airport,Ultra-Fast DC,2022-03-13,4,20,1.13,34.06,12.42,67684.0,5184.01,308.65,62191.34,5.0,83.8,811,2022,16921.0,91.88,94.2,High,1,West,Good
STA-1121,Maharashtra,Mumbai,Hotel,Ultra-Fast DC,2022-02-20,7,10,0.49,21.25,20.49,4354.12,1494.78,347.18,2512.1600000000003,2.8,83.0,832,2022,622.02,57.7,20.4,Low,1,West,Poor
STA-1122,Telangana,Warangal,Residential,Ultra-Fast DC,2021-02-03,11,17,0.48,38.0,15.71,10148.66,4090.35,184.6,5873.709999999999,2.8,85.7,1214,2021,922.61,57.88,34.0,Mid,1,South,Poor
STA-1123,Telangana,Karimnagar,Office Park,DC Fast Charger,2021-04-27,2,17,0.76,42.47,14.62,10555.49,4173.73,350.82,6030.9400000000005,5.0,84.0,1131,2021,5277.74,57.14,53.8,Mid,1,South,Good
STA-1124,West Bengal,Kolkata,Highway,DC Fast Charger,2023-05-24,3,12,0.84,55.95,16.45,11044.53,3533.83,456.87,7053.830000000001,4.6,84.7,374,2023,3681.51,63.87,42.0,Mid,1,East,Good
STA-1125,Telangana,Karimnagar,Highway,Ultra-Fast DC,2022-07-10,6,26,1.15,57.09,18.38,27282.17,10956.05,378.94,15947.179999999998,2.8,82.2,692,2022,4547.03,58.45,124.6,High,1,South,Poor
STA-1126,Delhi,New Delhi,Residential,DC Fast Charger,2022-01-05,10,12,0.99,38.7,21.83,10137.85,2502.8,547.91,7087.14,2.7,86.4,878,2022,1013.79,69.91,49.5,Mid,1,North,Poor
STA-1127,West Bengal,Durgapur,Residential,AC Level 2,2023-04-24,11,30,1.07,38.0,18.8,21432.0,6878.24,545.08,14008.68,4.5,91.4,404,2023,1948.36,65.36,133.8,High,1,East,Good
STA-1128,Delhi,New Delhi,Residential,Ultra-Fast DC,2023-06-09,2,24,1.3,40.72,15.04,14698.29,5361.26,570.63,8766.400000000001,3.1,97.9,358,2023,7349.14,59.64,130.0,Mid,1,North,Average
STA-1129,Gujarat,Ahmedabad,Office Park,DC Fast Charger,2022-10-13,10,17,1.04,23.74,18.41,7429.91,2734.43,411.29,4284.19,2.9,91.1,597,2022,742.99,57.66,73.7,Mid,1,West,Poor
STA-1130,Telangana,Karimnagar,Highway,DC Fast Charger,2021-03-25,2,25,1.44,50.84,14.65,18620.15,7158.81,407.46,11053.880000000001,4.0,78.6,1164,2021,9310.08,59.37,150.0,High,1,South,Average
STA-1131,Gujarat,Vadodara,Office Park,AC Level 2,2021-09-08,12,13,1.13,26.32,16.16,5529.31,2187.54,303.09,3038.6800000000003,2.9,96.1,997,2021,460.78,54.96,61.2,Mid,1,West,Poor
STA-1132,Telangana,Karimnagar,Office Park,AC Level 2,2021-05-14,7,21,0.92,24.25,14.42,7343.39,2733.43,352.32,4257.640000000001,2.9,79.1,1114,2021,1049.06,57.98,80.5,Mid,1,South,Poor
STA-1133,Rajasthan,Jodhpur,Residential,DC Fast Charger,2023-06-06,4,23,1.17,27.59,13.59,8623.81,5068.89,360.07,3194.849999999999,3.6,88.4,361,2023,2155.95,37.05,112.1,Mid,1,North,Average
STA-1134,Rajasthan,Jodhpur,Residential,DC Fast Charger,2021-08-09,11,7,0.72,22.02,16.95,2612.67,1178.71,444.42,989.54,3.7,89.3,1027,2021,237.52,37.87,21.0,Low,1,North,Average
STA-1135,Karnataka,Mysore,Mall,AC Level 2,2023-01-15,7,18,0.78,42.81,13.95,10749.59,5131.81,183.09,5434.69,3.8,94.1,503,2023,1535.66,50.56,58.5,Mid,1,South,Average
STA-1136,Gujarat,Vadodara,Hotel,Ultra-Fast DC,2021-05-02,4,13,1.47,35.76,19.95,9274.36,2797.3,572.53,5904.530000000001,4.4,82.2,1126,2021,2318.59,63.67,79.6,Mid,1,West,Good
STA-1137,Rajasthan,Jodhpur,Highway,DC Fast Charger,2021-02-09,4,16,0.92,25.96,20.93,8693.48,2250.98,569.12,5873.38,3.3,86.3,1208,2021,2173.37,67.56,61.3,Mid,1,North,Average
STA-1138,Gujarat,Vadodara,Office Park,Ultra-Fast DC,2023-04-29,10,9,0.94,48.35,15.0,6527.25,3240.67,315.76,2970.8199999999997,4.2,98.6,399,2023,652.72,45.51,35.2,Mid,1,West,Good
STA-1139,Gujarat,Vadodara,Hotel,Ultra-Fast DC,2021-01-28,11,5,1.24,51.05,17.78,4538.35,1828.66,412.59,2297.1000000000004,2.9,91.2,1220,2021,412.58,50.62,25.8,Low,1,West,Poor
STA-1140,Rajasthan,Jaipur,Hotel,DC Fast Charger,2021-02-02,11,20,1.44,24.4,12.19,5948.72,2899.25,218.14,2831.3300000000004,4.2,86.6,1215,2021,540.79,47.6,120.0,Mid,1,North,Good
STA-1141,West Bengal,Durgapur,Hotel,DC Fast Charger,2022-12-24,4,12,1.5,39.13,15.77,7404.96,3695.46,356.85,3352.65,3.8,89.5,525,2022,1851.24,45.28,75.0,Mid,1,East,Average
STA-1142,Gujarat,Vadodara,Residential,DC Fast Charger,2021-09-10,6,17,0.97,28.99,21.73,10709.2,2904.17,280.05,7524.9800000000005,3.0,92.8,995,2021,1784.87,70.27,68.7,Mid,1,West,Poor
STA-1143,Telangana,Warangal,Office Park,Ultra-Fast DC,2023-03-26,6,16,0.95,55.83,15.95,14247.82,5391.31,497.88,8358.63,2.9,78.9,433,2023,2374.64,58.67,63.3,Mid,1,South,Poor
STA-1144,Karnataka,Mysore,Residential,Ultra-Fast DC,2021-09-20,9,24,0.56,53.12,14.71,18753.48,8523.92,272.23,9957.33,2.8,93.6,985,2021,2083.72,53.1,56.0,High,1,South,Poor
STA-1145,Tamil Nadu,Chennai,Highway,Ultra-Fast DC,2022-06-28,5,17,0.8,48.69,13.01,10768.77,6052.61,152.33,4563.830000000001,3.9,97.5,704,2022,2153.75,42.38,56.7,Mid,1,South,Average
STA-1146,Rajasthan,Jodhpur,Residential,AC Level 2,2022-10-29,5,17,1.21,31.49,14.85,7949.65,2771.66,495.93,4682.0599999999995,4.1,82.9,581,2022,1589.93,58.9,85.7,Mid,1,North,Good
STA-1147,Maharashtra,Mumbai,Residential,DC Fast Charger,2021-02-07,8,19,1.2,54.89,14.89,15528.93,5331.77,284.28,9912.88,4.0,89.3,1210,2021,1941.12,63.83,95.0,High,1,West,Average
STA-1148,Gujarat,Surat,Hotel,Ultra-Fast DC,2022-06-21,9,15,1.37,25.37,17.04,6484.57,2214.23,513.97,3756.37,3.3,93.4,711,2022,720.51,57.93,85.6,Mid,1,West,Average
STA-1149,Gujarat,Vadodara,Mall,DC Fast Charger,2023-01-25,7,20,1.21,27.02,20.56,11110.62,4156.29,522.15,6432.180000000001,3.8,79.8,493,2023,1587.23,57.89,100.8,Mid,1,West,Average
STA-1150,Karnataka,Bangalore,Mall,AC Level 2,2021-11-28,5,12,0.31,35.34,16.47,6984.6,2460.08,298.33,4226.1900000000005,4.0,90.0,916,2021,1396.92,60.51,15.5,Mid,1,South,Average
STA-1151,Gujarat,Vadodara,Office Park,Ultra-Fast DC,2021-08-30,2,15,0.49,47.44,21.23,15107.27,5453.28,496.43,9157.560000000001,4.2,91.4,1006,2021,7553.64,60.62,30.6,High,1,West,Good
STA-1152,Gujarat,Surat,Airport,DC Fast Charger,2021-08-13,4,13,0.87,38.2,21.89,10870.57,3039.63,465.87,7365.07,4.8,93.9,1023,2021,2717.64,67.75,47.1,Mid,1,West,Good
STA-1153,Tamil Nadu,Chennai,Hotel,Ultra-Fast DC,2023-06-14,3,12,0.73,56.69,13.12,8925.27,5092.8,556.3,3276.17,3.0,89.3,353,2023,2975.09,36.71,36.5,Mid,1,South,Poor
STA-1154,Delhi,Dwarka,Airport,AC Level 2,2021-04-30,12,17,0.55,43.33,12.91,9509.64,4810.89,513.91,4184.839999999999,3.6,89.3,1128,2021,792.47,44.01,39.0,Mid,1,North,Average
STA-1155,Maharashtra,Nagpur,Residential,Ultra-Fast DC,2023-04-07,6,17,1.28,49.83,17.78,15061.62,4350.65,305.04,10405.93,2.7,98.9,421,2023,2510.27,69.09,90.7,High,1,West,Poor
STA-1156,Karnataka,Mysore,Highway,AC Level 2,2022-02-23,4,13,1.22,50.63,21.78,14335.38,4566.29,339.16,9429.93,5.0,86.0,829,2022,3583.84,65.78,66.1,Mid,1,South,Good
STA-1157,Rajasthan,Udaipur,Highway,Ultra-Fast DC,2022-11-09,10,25,0.44,59.71,15.93,23779.51,8034.04,590.43,15155.039999999997,4.6,93.9,570,2022,2377.95,63.73,45.8,High,1,North,Good
STA-1158,Gujarat,Surat,Hotel,Ultra-Fast DC,2022-07-12,8,25,0.94,52.93,14.48,19160.66,7990.42,274.04,10896.199999999999,4.8,93.2,690,2022,2395.08,56.87,97.9,High,1,West,Good
STA-1159,Karnataka,Bangalore,Hotel,AC Level 2,2022-09-22,2,18,1.01,37.86,18.72,12757.31,5190.59,260.13,7306.589999999999,2.6,87.2,618,2022,6378.66,57.27,75.8,Mid,1,South,Poor
STA-1160,Tamil Nadu,Chennai,Mall,Ultra-Fast DC,2021-10-24,5,20,1.28,49.26,15.19,75538.80959999994,6693.21,452.64,68392.95959999993,3.3,84.3,951,2021,15107.76,90.54,106.7,High,1,South,Average
STA-1161,Delhi,Rohini,Airport,DC Fast Charger,2022-02-28,6,17,1.01,49.41,13.75,11549.59,5910.24,400.13,5239.22,2.6,85.2,824,2022,1924.93,45.36,71.5,Mid,1,North,Poor
STA-1162,Rajasthan,Jodhpur,Office Park,Ultra-Fast DC,2022-03-03,8,24,0.48,35.06,19.54,16441.74,5402.51,532.2,10507.03,3.3,92.9,821,2022,2055.22,63.9,48.0,High,1,North,Average
STA-1163,West Bengal,Kolkata,Airport,AC Level 2,2022-03-03,10,13,0.61,33.21,12.79,5521.83,2741.21,316.98,2463.64,3.8,95.4,821,2022,552.18,44.62,33.0,Mid,1,East,Average
STA-1164,Maharashtra,Pune,Residential,Ultra-Fast DC,2022-09-12,11,17,0.35,22.91,20.05,7808.87,2633.89,452.15,4722.83,3.0,82.4,628,2022,709.9,60.48,24.8,Mid,1,West,Poor
STA-1165,Telangana,Warangal,Highway,DC Fast Charger,2021-07-14,3,18,1.4,47.83,19.04,16392.3,5329.13,257.7,10805.469999999998,3.3,83.9,1053,2021,5464.1,65.92,105.0,High,1,South,Average
STA-1166,West Bengal,Durgapur,Hotel,AC Level 2,2021-11-12,6,10,0.73,55.31,16.66,9214.65,4097.61,475.09,4641.95,4.4,84.7,932,2021,1535.78,50.38,30.4,Mid,1,East,Good
STA-1167,Tamil Nadu,Coimbatore,Office Park,AC Level 2,2021-02-16,11,23,0.32,42.13,17.84,17286.78,6938.0,282.84,10065.939999999999,3.0,82.8,1201,2021,1571.53,58.23,30.7,High,1,South,Poor
STA-1168,Tamil Nadu,Coimbatore,Airport,Ultra-Fast DC,2022-12-03,7,12,0.61,52.86,21.67,13745.71,4392.72,370.77,8982.219999999998,3.6,94.7,546,2022,1963.67,65.35,30.5,Mid,1,South,Average
STA-1169,Delhi,Rohini,Airport,AC Level 2,2021-07-08,10,31,0.93,53.56,12.74,21152.99,12376.3,171.83,8604.860000000002,2.5,80.9,1059,2021,2115.3,40.68,120.1,High,1,North,Poor
STA-1170,Tamil Nadu,Chennai,Hotel,DC Fast Charger,2021-01-10,5,17,0.91,34.93,18.18,10795.47,4156.83,427.43,6211.209999999999,3.7,88.2,1238,2021,2159.09,57.54,64.5,Mid,1,South,Average
STA-1171,Maharashtra,Nagpur,Airport,AC Level 2,2021-01-13,2,14,1.47,20.69,20.13,5830.86,2034.02,512.78,3284.0599999999995,4.8,80.2,1235,2021,2915.43,56.32,85.8,Mid,1,West,Good
STA-1172,Karnataka,Hubli,Mall,DC Fast Charger,2021-07-16,11,17,0.93,52.61,14.67,13120.41,5536.77,317.87,7265.7699999999995,3.5,89.9,1051,2021,1192.76,55.38,65.9,Mid,1,South,Average
STA-1173,Tamil Nadu,Coimbatore,Hotel,DC Fast Charger,2022-11-01,12,18,0.76,42.11,12.56,9520.23,3811.39,227.12,5481.72,3.7,87.1,578,2022,793.35,57.58,57.0,Mid,1,South,Average
STA-1174,Telangana,Karimnagar,Highway,Ultra-Fast DC,2021-02-13,5,16,0.55,54.72,20.88,18280.86,5626.53,170.95,12483.380000000001,2.7,97.4,1204,2021,3656.17,68.29,36.7,High,1,South,Poor
STA-1175,Maharashtra,Mumbai,Office Park,DC Fast Charger,2021-08-01,11,24,1.29,57.15,14.99,20560.28,9178.58,405.01,10976.689999999999,4.6,92.2,1035,2021,1869.12,53.39,129.0,High,1,West,Good
STA-1176,Telangana,Warangal,Hotel,DC Fast Charger,2023-03-21,3,25,0.9,58.97,12.54,18487.09,9304.38,527.4,8655.310000000001,3.4,94.1,438,2023,6162.36,46.82,93.8,High,1,South,Average
STA-1177,Rajasthan,Udaipur,Highway,Ultra-Fast DC,2021-10-07,9,13,1.43,37.27,18.8,9108.79,3382.86,188.56,5537.37,4.0,94.8,968,2021,1012.09,60.79,77.5,Mid,1,North,Average
STA-1178,Karnataka,Bangalore,Office Park,DC Fast Charger,2022-01-25,12,18,0.49,35.58,15.61,9997.27,3378.04,574.33,6044.900000000001,3.6,94.0,858,2022,833.11,60.47,36.8,Mid,1,South,Average
STA-1179,Karnataka,Bangalore,Highway,DC Fast Charger,2022-03-18,9,12,0.42,23.58,17.54,4963.12,1921.52,503.0,2538.6,4.7,78.3,806,2022,551.46,51.15,21.0,Low,1,South,Good
STA-1180,Rajasthan,Udaipur,Highway,Ultra-Fast DC,2022-07-27,5,16,0.99,26.78,15.81,6774.27,2320.87,285.51,4167.89,3.7,79.3,675,2022,1354.85,61.53,66.0,Mid,1,North,Average
STA-1181,Rajasthan,Udaipur,Residential,AC Level 2,2022-05-11,3,10,1.17,39.83,18.17,7237.11,2538.6,210.97,4487.54,2.5,86.3,752,2022,2412.37,62.01,48.8,Mid,1,North,Poor
STA-1182,Rajasthan,Udaipur,Residential,AC Level 2,2022-03-17,12,27,1.47,25.44,15.21,10447.44,5386.4,240.38,4820.660000000001,3.3,89.3,807,2022,870.62,46.14,165.4,Mid,1,North,Average
STA-1183,Gujarat,Vadodara,Hotel,Ultra-Fast DC,2022-05-18,11,19,0.64,51.43,15.65,15292.71,7618.21,239.91,7434.589999999999,5.0,81.8,745,2022,1390.25,48.62,50.7,High,1,West,Good
STA-1184,Maharashtra,Nagpur,Residential,Ultra-Fast DC,2021-08-03,9,14,1.26,53.25,12.69,9460.4,5623.58,507.77,3329.0499999999997,4.2,80.9,1033,2021,1051.16,35.19,73.5,Mid,1,West,Good
STA-1185,Gujarat,Ahmedabad,Office Park,Ultra-Fast DC,2021-06-07,8,18,1.49,39.17,16.01,11288.01,4596.88,564.18,6126.95,4.2,89.4,1090,2021,1411.0,54.28,111.8,Mid,1,West,Good
STA-1186,Telangana,Karimnagar,Airport,Ultra-Fast DC,2022-10-16,3,16,0.43,29.93,18.65,8931.11,2633.37,425.71,5872.030000000001,3.9,91.5,594,2022,2977.04,65.75,28.7,Mid,1,South,Average
STA-1187,Rajasthan,Udaipur,Residential,DC Fast Charger,2021-01-11,3,18,0.92,43.22,17.75,13808.79,4930.19,326.01,8552.590000000002,4.4,90.4,1237,2021,4602.93,61.94,69.0,Mid,1,North,Good
STA-1188,Delhi,Dwarka,Highway,AC Level 2,2021-04-18,6,24,0.8,58.47,13.16,18467.16,10976.5,213.75,7276.91,3.3,87.6,1140,2021,3077.86,39.4,80.0,High,1,North,Average
STA-1189,Tamil Nadu,Madurai,Residential,AC Level 2,2022-05-03,3,11,0.68,32.01,20.1,7077.41,1882.12,532.13,4663.16,3.6,92.2,760,2022,2359.14,65.89,31.2,Mid,1,South,Average
STA-1190,Tamil Nadu,Madurai,Mall,Ultra-Fast DC,2021-06-13,7,21,0.97,58.34,14.32,17544.0,7614.42,233.0,9696.58,4.1,87.1,1084,2021,2506.29,55.27,84.9,High,1,South,Good
STA-1191,Maharashtra,Nagpur,Airport,DC Fast Charger,2022-04-06,11,18,0.56,31.13,19.04,10668.87,4139.81,409.81,6119.25,4.5,89.3,787,2022,969.9,57.36,42.0,Mid,1,West,Good
STA-1192,Telangana,Warangal,Mall,AC Level 2,2021-04-27,6,18,1.1,39.58,21.66,15431.45,4232.04,324.89,10874.52,3.5,80.4,1131,2021,2571.91,70.47,82.5,High,1,South,Average
STA-1193,Telangana,Warangal,Airport,DC Fast Charger,2023-04-14,12,17,1.04,23.39,13.34,5304.38,2128.75,287.42,2888.21,3.0,92.6,414,2023,442.03,54.45,73.7,Mid,1,South,Poor
STA-1194,Rajasthan,Udaipur,Airport,DC Fast Charger,2022-08-12,8,14,0.81,39.47,17.37,9598.31,4286.63,568.81,4742.869999999999,2.9,81.5,659,2022,1199.79,49.41,47.2,Mid,1,North,Poor
STA-1195,Gujarat,Ahmedabad,Mall,AC Level 2,2023-05-13,9,11,1.44,39.38,13.95,6042.86,2664.85,402.71,2975.2999999999997,4.1,86.6,385,2023,671.43,49.24,66.0,Mid,1,West,Good
STA-1196,West Bengal,Howrah,Hotel,AC Level 2,2022-05-16,4,11,0.4,21.23,19.61,4579.52,1372.29,273.68,2933.5500000000006,3.8,89.3,747,2022,1144.88,64.06,18.3,Low,1,East,Average
STA-1197,West Bengal,Durgapur,Airport,DC Fast Charger,2022-08-10,3,17,1.49,41.68,19.57,13866.52,5158.33,348.61,8359.58,3.0,86.9,661,2022,4622.17,60.29,105.5,Mid,1,East,Poor
